title,brand,list_price,price,stock,url,category,branch_id
CALEFON EL.INDELPLAS LOZA BCO,Indelplas,None,33199.0,In Stock,https://www.hiperlibertad.com.ar/calefon-el-indelplas-loza-bco/p,Termotanques,12
CALEFÓN UNIVERSAL SIN PILOTO 14 L GAS ENVASADO,UNIVERSAL,None,308314.0,In Stock,https://www.hiperlibertad.com.ar/calef-n-universal-sin-piloto-14-l-gas-envasado/p,Termotanques,12
