title,brand,list_price,price,stock,url,branch_id,category,subcategory
Sacaleche Manual BABELITO,Babelito,,16799.0,In stock,https://www.hiperlibertad.com.ar/sacaleche-manual-babelito/p,12,bebes-y-ninos,higiene-y-salud
OLEO CALCAREO BABY LOOK X1L,Mir,,2306.0,In stock,https://www.hiperlibertad.com.ar/oleo-calcareo-doncella-baby-x-1-l/p,12,bebes-y-ninos,higiene-y-salud
JOHNSON'S SHAMPOO ORIGINAL 12X400 ML,,,2283.0,In stock,https://www.hiperlibertad.com.ar/johnson-s-shampoo-original-12x400-ml/p,12,bebes-y-ninos,higiene-y-salud
ALICATE 55088 CON SOPORTE,finlandek,,4999.0,In stock,https://www.hiperlibertad.com.ar/alicate-55088-con-soporte/p,12,bebes-y-ninos,higiene-y-salud
Shampoo para bebé JOHNSON'S® Cabello Claro x 200 ml.,Johnson's,,1513.0,In stock,https://www.hiperlibertad.com.ar/shampoo-para-bebe-johnsons-cabello-claro-x-200ml/p,12,bebes-y-ninos,higiene-y-salud
Shampoo Para Bebé Johnson's Cabello Claro X 400 Ml.,Johnson's Baby,,2283.0,In stock,https://www.hiperlibertad.com.ar/shampoo-para-beb-johnson-s-cabello-claro-x-400-ml-2/p,12,bebes-y-ninos,higiene-y-salud
JABon GLICERina VERITAS BEBE X120Gr,Veritas,,965.0,In stock,https://www.hiperlibertad.com.ar/jabon-glicerina-veritas-bebe-x120gr/p,12,bebes-y-ninos,higiene-y-salud
COLONIA UPA LALA LUZ DE LUNA X 200 Ml,UpaLaLa,,2891.0,In stock,https://www.hiperlibertad.com.ar/colonia-upa-lala-luz-de-luna-x-200-ml/p,12,bebes-y-ninos,higiene-y-salud
Aceite ayurvédico para Bebés x 100ml,Sri Sri Tattva,,2259.0,In stock,https://www.hiperlibertad.com.ar/aceite-ayurvedico-para-bebes-x-100ml/p,12,bebes-y-ninos,higiene-y-salud
JOHNSON'S SHAMPOO ORIGINAL 12X200 ML,Johnson's,,1513.0,In stock,https://www.hiperlibertad.com.ar/johnson-s-shampoo-original-12x200-ml/p,12,bebes-y-ninos,higiene-y-salud
