title,brand,list_price,price,stock,url,category,branch_id
Salchicha Swift Kids x 6 un,Swift,None,472.0,In Stock,https://www.hiperlibertad.com.ar/salchicha-swift-kids-x-6-un/p,Salchichas,12
Salchichas Viena La Casona X 6 Un,Mir,None,489.0,In Stock,https://www.hiperlibertad.com.ar/salchichas-viena-la-casona-x-6-un/p,Salchichas,12
Salchicha Swift Larga X 12Un,Swift,None,1853.0,In Stock,https://www.hiperlibertad.com.ar/salchicha-swift-larga-x-12un/p,Salchichas,12
Salchicha Granja Iris x 6 un,Granja Iris,None,633.0,In Stock,https://www.hiperlibertad.com.ar/salchicha-granja-iris-x-6-un/p,Salchichas,12
