title,brand,list_price,price,stock,url,branch_id,category,subcategory
Salame Fuet L Abratto 150 Gr,Dalton,None,2370.0,In Stock,https://www.hiperlibertad.com.ar/salame-fuet-l-abratto-150-gr/p,12,quesos-y-fiambres,fiambres
Salame Picado Fino Piamontesa 150Gr,Piamontesa,None,1483.0,In Stock,https://www.hiperlibertad.com.ar/salame-picado-fino-piamontesa-150gr/p,12,quesos-y-fiambres,fiambres
Hummus Kyros con aceite de oliva x 230 Gr,Kyros,None,1399.0,In Stock,https://www.hiperlibertad.com.ar/hummus-kyros-con-aceite-de-oliva-x-230-gr/p,12,quesos-y-fiambres,fiambres
JAMON COCIDO LARIO X 200 Gr,Lario,None,1228.9,In Stock,https://www.hiperlibertad.com.ar/jamon-cocido-lario-x-200-gr/p,12,quesos-y-fiambres,fiambres
Carne De Cordero Ahumado Secretos Del Monte x 175 Gr,Secretos del Monte,2645.0,1983.99,In Stock,https://www.hiperlibertad.com.ar/carne-de-cordero-ahumado-secretos-del-monte-x-175-gr/p,12,quesos-y-fiambres,fiambres
SALAME CORTO PIAMONTESA PICADO FINO X 150 Gr,Piamontesa,None,1642.9,In Stock,https://www.hiperlibertad.com.ar/salame-corto-piamontesa-picado-fino-x-150-gr/p,12,quesos-y-fiambres,fiambres
PANCETA LARIO FET X 150 GR,Lario,None,2440.0,In Stock,https://www.hiperlibertad.com.ar/panceta-lario-fet-x-150-gr/p,12,quesos-y-fiambres,fiambres
HUMMUS KAMAR OLIVAS NEGRAS X 230 GR,Mir,None,1407.0,In Stock,https://www.hiperlibertad.com.ar/hummus-kamar-olivas-ne-230-gr/p,12,quesos-y-fiambres,fiambres
MORTADELA MINI CAGNOLI X 300 GR,Cagnoli,None,1141.0,In Stock,https://www.hiperlibertad.com.ar/mortadela-mini-cagnoli-x-300-gr/p,12,quesos-y-fiambres,fiambres
Salchichon Con Jamon Piamontesa 300Gr,Piamontesa,None,None,In Stock,https://www.hiperlibertad.com.ar/salchichon-con-jamon-piamontesa-300gr/p,12,quesos-y-fiambres,fiambres
PANCETA SALADA FAMILIAR X 200 Gr,Mir,None,2340.9,In Stock,https://www.hiperlibertad.com.ar/panceta-salada-familiar-x-200-gr/p,12,quesos-y-fiambres,fiambres
SALAMINES PALADINI PICADO GRUESO X 140 Gr,Paladini,None,2365.9,In Stock,https://www.hiperlibertad.com.ar/salamines-paladini-picado-grueso-x-140-gr/p,12,quesos-y-fiambres,fiambres
HUMMUS KAMAR AJO Y SES 230 GR,Mir,None,1407.0,In Stock,https://www.hiperlibertad.com.ar/hummus-kamar-ajo-y-ses-230-gr/p,12,quesos-y-fiambres,fiambres
JAMÓN COCIDO FETEADO CAGNOLI X 200GR,Cagnoli,None,1806.0,In Stock,https://www.hiperlibertad.com.ar/jamon-cocido-feteado-cagnoli-x-200gr/p,12,quesos-y-fiambres,fiambres
Hummus Kyros con pimentón picante x 230 Gr,Kyros,None,1399.0,In Stock,https://www.hiperlibertad.com.ar/hummus-kyros-con-piment-n-picante-x-230-gr/p,12,quesos-y-fiambres,fiambres
JAMON COCIDO CHACRA X 150 GR,Chacra,None,1430.0,In Stock,https://www.hiperlibertad.com.ar/jamon-cocido-chacra-x-150-gr/p,12,quesos-y-fiambres,fiambres
Salame Colonia Picado Grueso Piamontesa 150Gr,Piamontesa,None,1483.0,In Stock,https://www.hiperlibertad.com.ar/salame-colonia-picado-grueso-piamontesa-150gr/p,12,quesos-y-fiambres,fiambres
