title,brand,list_price,price,stock,url,branch_id,category,subcategory
PLANCHA A VAPOR DAEWOO 5426/36,DAEWOO,37790.0,30232.0,In Stock,https://www.hiperlibertad.com.ar/plancha-a-vapor-daewoo-5426-36/p,12,electrodomesticos,hogar-y-limpieza
Plancha a vapor Philips 2000W GC1022/40,Philips,47999.0,38399.2,In Stock,https://www.hiperlibertad.com.ar/plancha-a-vapor-philips-2000w-gc1022-40/p,12,electrodomesticos,hogar-y-limpieza
