title,brand,list_price,price,stock,url,branch_id,category,subcategory
Lavandina X-5 Comun x 1 Lt,X-5,None,533.0,In stock,https://www.hiperlibertad.com.ar/lavandina-x-5-comun-x-1-lt/p,12,limpieza,lavandina
